,index,name,uri,site,hash,min,max,currency
0,1,Ведущий разработчик баз данных и аналитических систем,https://krasnogorsk.hh.ru/vacancy/37436274?query=ML,hh.ru,6dff9185944ce386dbbb7c659a2f87606d83df25,,,
1,2,Computer Vision Engineer (C++/Python),https://krasnogorsk.hh.ru/vacancy/37313645?query=ML,hh.ru,3836a0ed03a8e0b009f216bd593fc96b8e9fd21b,170000,280000,руб.
2,3,ML Engineer,https://krasnogorsk.hh.ru/vacancy/37447358?query=ML,hh.ru,40dab36d0e3f3e420a875ca045a1bb8b7f780429,,,
3,4,Data Engineer (Python),https://krasnogorsk.hh.ru/vacancy/36991105?query=ML,hh.ru,3ad5d50b04a3dbe7fb57cc604def5148ec6f9a6f,90000,150000,руб.
4,5,Python разработчик,https://krasnogorsk.hh.ru/vacancy/37005696?query=ML,hh.ru,15219c6496b8c55083919cceb48d6c6c5c7a5663,150000,220000,руб.
5,6,Data Scientist,https://krasnogorsk.hh.ru/vacancy/37200010?query=ML,hh.ru,4198aa7d9532c9fc0edaf9fd2007fc5866d47216,,,
6,7,Senior data scientist,https://krasnogorsk.hh.ru/vacancy/37371627?query=ML,hh.ru,e5d0a0db606698adde6fcbc6c67f8382ed8f43ce,,,
7,8,Тестировщик ПО,https://krasnogorsk.hh.ru/vacancy/37023484?query=ML,hh.ru,b5b359f1c6bd9b72f763efbd39492a2e4a44278e,80000,130000,руб.
8,9,Junior Distributed Algorithm Developer/intern,https://krasnogorsk.hh.ru/vacancy/37197172?query=ML,hh.ru,d84cc7471310e17314510ed0c367467133c04bed,,,
9,10,Data scientist,https://krasnogorsk.hh.ru/vacancy/36877389?query=ML,hh.ru,a6f96e9305368cbfbac26db83c6f6bffcd7ee5fb,150000,,руб.
10,11,"Senior Backend Developer (Python, PostgreSQL)",https://krasnogorsk.hh.ru/vacancy/37030619?query=ML,hh.ru,f3ffe6956be0c7bf103136f979cdbdf1697a4a9d,160000,220000,руб.
11,12,Senior Business Development Manager/Channel Manager,https://krasnogorsk.hh.ru/vacancy/36943881?query=ML,hh.ru,4e318be2b77b76a7458053e91ca9b4ef7225e09a,180000,,руб.
12,13,Senior image enhancement algorithm researcher,https://krasnogorsk.hh.ru/vacancy/37037798?query=ML,hh.ru,3e2853fcd9e16d766e97a5977a91a29c34ad559e,,,
13,14,Senior QA-специалист / Начинающий QA-менеджер,https://krasnogorsk.hh.ru/vacancy/37435928?query=ML,hh.ru,232fc750c217872d4901f14b0d2bb0f61935b892,,,
14,15,Разработчик C++ (Computer Vision),https://krasnogorsk.hh.ru/vacancy/36954592?query=ML,hh.ru,8199283b10da51b69bf9e94174e41245b76ea40a,,,
15,16,Senior iOS Developer,https://krasnogorsk.hh.ru/vacancy/36777506?query=ML,hh.ru,cd8f1f597a7cbb60677b31cef72f5911a9e01343,200000,300000,руб.
16,17,DevOps Developer,https://krasnogorsk.hh.ru/vacancy/37362834?query=ML,hh.ru,5ca81aa574252cf885b0e88215f35a8ad78c5af0,,,
17,18,Руководитель разработки (индустриальные IoT-решения),https://krasnogorsk.hh.ru/vacancy/36987564?query=ML,hh.ru,fa1ef75cce0f7df051b2ea697d7b66add072661f,,,
18,19,Senior frontend developer,https://krasnogorsk.hh.ru/vacancy/37384482?query=ML,hh.ru,61c791f50467eb64c698d1eab18bf9c3dede77c7,,,
19,20,Java developer,https://krasnogorsk.hh.ru/vacancy/37334712?query=ML,hh.ru,78269ca12bb97a585177bb6502913f1105672681,180000,260000,руб.
20,21,Middle backend/full stack developer,https://krasnogorsk.hh.ru/vacancy/37093134?query=ML,hh.ru,7e6bdc0cb4ea7046ac784abe1f33ccb649ccf969,,,
21,22,QA Engineer / Специалист по тестированию (iOS),https://krasnogorsk.hh.ru/vacancy/37447347?query=ML,hh.ru,76b25a9655dad2d81e0fb68bd9e92228f08ef4b6,,,
22,23,Python-разработчик (Middle Python Developer),https://krasnogorsk.hh.ru/vacancy/36887804?query=ML,hh.ru,9d0d2f8962d4ef96c6e92ad8e78e5331c5dec42f,,230000,руб.
23,24,Старший риск-аналитик/Senior Risk Analyst (Лид направления),https://krasnogorsk.hh.ru/vacancy/36680189?query=ML,hh.ru,bb3a0af47c7fd9f970648f2dc320f5bd2d5345ca,,,
24,25,Senior Algorithm Researcher,https://krasnogorsk.hh.ru/vacancy/37050050?query=ML,hh.ru,de2ef53e00a3f01fc50c3af3df34636fca279386,,,
25,26,Data Scientist,https://krasnogorsk.hh.ru/vacancy/37045181?query=ML,hh.ru,16e63b090b675bd508232871c537e610f8e3d637,,,
26,27,Руководитель локальной группы Data Science в г. Москва,https://krasnogorsk.hh.ru/vacancy/36672688?query=ML,hh.ru,f013641de59ec61af33103b2c4d7c59a78ec6cca,,,
27,28,[ML] Video Processing Algorithm Developer,https://krasnogorsk.hh.ru/vacancy/37465036?query=ML,hh.ru,67f8383aca40183770d03014bc703a384e1846e4,,,
28,29,Python TeamLead (DS/ML),https://krasnogorsk.hh.ru/vacancy/35052439?query=ML,hh.ru,e66c6b4c35c0b8821f9a5f1c8bf45a90ebfe206e,,,
29,30,Аналитик контента,https://krasnogorsk.hh.ru/vacancy/37454320?query=ML,hh.ru,4b8a1b623e7b2a4e15e82044e2f270a7c8ef8200,,,
30,31,DS Teamlead на голосовые сервисы,https://krasnogorsk.hh.ru/vacancy/37247151?query=ML,hh.ru,b055f79fc2dc5e854219d0fe0e621ab3e80cdc0c,,,
31,32,Senior data analyst,https://krasnogorsk.hh.ru/vacancy/37461713?query=ML,hh.ru,c3d79948863fdb7cae5bdfa116b0c1c89a803a2a,,,
32,33,Frontend разработчик (Центр Искусственного Интеллекта),https://krasnogorsk.hh.ru/vacancy/36550821?query=ML,hh.ru,3e3909aa67e6d2a0756c433347aedb119e88174b,,,
33,34,Data Scientist (Computer Vision),https://krasnogorsk.hh.ru/vacancy/34982073?query=ML,hh.ru,a6662f07f2f0ca1d7426926b109ade5c0341686c,,,
34,35,Team Lead Data Scientist (Surge Pricing),https://krasnogorsk.hh.ru/vacancy/37457846?query=ML,hh.ru,f043082e584b975bf2748cf1bf136b0d33639ec9,,,
35,36,Старший аналитик-разработчик в Яндекс.Услуги,https://krasnogorsk.hh.ru/vacancy/36704295?query=ML,hh.ru,0d00bd05fef5bcfbbfb177323a2f64010ddcde07,,,
36,37,Data Engineer,https://krasnogorsk.hh.ru/vacancy/37452018?query=ML,hh.ru,53edad73398fac5652fe9540c66e462904ae5b96,,,
37,38,Python Developer (AI),https://krasnogorsk.hh.ru/vacancy/36550269?query=ML,hh.ru,4b95495138b0356a2434c2ef45d4f6ef71981f93,,,
38,39,Ведущий программист .Net / Senior разработчик,https://krasnogorsk.hh.ru/vacancy/36643902?query=ML,hh.ru,128804b67b1a367b77b586eaaf43aaf246fece00,,,
39,40,Compiler Engineer,https://krasnogorsk.hh.ru/vacancy/32569325?query=ML,hh.ru,6d2be9ce83eb72cba759ef2e9a19525c429f244b,,,
40,41,Java (информационная безопасность),https://krasnogorsk.hh.ru/vacancy/36296915?query=ML,hh.ru,ffa2ad8146684c9a7392d02869314096eeeead39,,,
41,42,Ведущий менеджер проектов (Машинное обучение),https://krasnogorsk.hh.ru/vacancy/36916727?query=ML,hh.ru,176efc8a4fffca76ccfef8990e51f89e4b0b8519,,,
42,43,IOS разработчик в Мессенджер,https://krasnogorsk.hh.ru/vacancy/37009142?query=ML,hh.ru,bab21afaeb0cdcbf4965e8ec60cf9df171deec81,,,
43,44,Аналитик (Big Data),https://krasnogorsk.hh.ru/vacancy/35968233?query=ML,hh.ru,6b5ac543ab62d474113fbbc063dff2cf0f8d7c14,,,
44,45,Менеджер продукта,https://krasnogorsk.hh.ru/vacancy/34843375?query=ML,hh.ru,5770418ea83dd6a063168b24c13790a1703bb5c3,200000,,руб.
45,46,Старший разработчик,https://krasnogorsk.hh.ru/vacancy/37445729?query=ML,hh.ru,1268c0da419bac2b7af190a2e057c3f60f9f6f7e,,,
46,47,Инженер по тестированию в Instant Messengers,https://krasnogorsk.hh.ru/vacancy/37437281?query=ML,hh.ru,a5b8927fc9ac9f217286444e10a3eb96fe9c59d7,,,
47,48,Product Manager,https://krasnogorsk.hh.ru/vacancy/35950201?query=ML,hh.ru,957afc02405ccebf344b19d826b8ff2062f96c53,,,
48,49,Технический эксперт по развитию IIoT,https://krasnogorsk.hh.ru/vacancy/37438094?query=ML,hh.ru,97227d0869cf6afebbe4350c882a8b9ce51e3b65,,,
49,50,Системный аналитик (МТС Медиа) | BigData,https://krasnogorsk.hh.ru/vacancy/37445018?query=ML,hh.ru,5dadae97583ba0a28a6b275482828258509ad56b,,,
50,51,Lead Data scientist,https://krasnogorsk.hh.ru/vacancy/36657251?query=ML,hh.ru,f0cd9bec1d4ee480a636782d8aac775303746118,,,
51,52,Менеджер по продукту (команда роста Тинькофф Инвестиций),https://krasnogorsk.hh.ru/vacancy/37433833?query=ML,hh.ru,2051441e5b99d8b1d8f6ef862fd7c171bc6ada16,,,
52,53,"Fullstack Web Developer (JavaScript, PHP, Python)",https://krasnogorsk.hh.ru/vacancy/37426266?query=ML,hh.ru,5cc897f3929fd0a52c32241ba0c90ddd889262ff,2000,3500,EUR
53,54,Senior BI Analyst,https://krasnogorsk.hh.ru/vacancy/37428553?query=ML,hh.ru,23c09c66b7efaa2556f136d08f059d4e47e5ce68,,,
54,55,Big Data Engineer (Java/Scala/AWS),https://krasnogorsk.hh.ru/vacancy/37428580?query=ML,hh.ru,f69452d64cdb55cf898a73d14a8d22b7f233a036,260000,,руб.
55,56,Менеджер по планированию спроса в Беру,https://krasnogorsk.hh.ru/vacancy/37425348?query=ML,hh.ru,cc801cf3ebfe1a367b38f026f606297f79a620d9,,,
56,57,"Product manager (health app / ML or UX, analytics)",https://krasnogorsk.hh.ru/vacancy/37416443?query=ML,hh.ru,18d58538e56ffdac8d2d7d4301884786dd0476bd,,,
57,58,Senior Frontend Developer (React),https://krasnogorsk.hh.ru/vacancy/36967515?query=ML,hh.ru,e4ef359374f6618ada9ff724a99018c4588d4608,,,
58,59,Data Engineer,https://krasnogorsk.hh.ru/vacancy/37143286?query=ML,hh.ru,9ad827d8e3e14228a2277f8a46fd126d31e94caf,,,
59,60,Middle Data Scientist,https://krasnogorsk.hh.ru/vacancy/37415376?query=ML,hh.ru,af13205e9c90ae8b15e7b0911145dfadd6a7c08b,,,
60,61,Бизнес/системный аналитик,https://krasnogorsk.hh.ru/vacancy/37410434?query=ML,hh.ru,0c5362ee9c50827d37be262f90c13e7c4d7faa0d,,,
61,62,Python developer (Data Engineer),https://krasnogorsk.hh.ru/vacancy/33647219?query=ML,hh.ru,284ebc1781ac162fe3e483d36b5ee5e03dbc9d1f,,,
62,63,Начальник отдела цифровизации,https://krasnogorsk.hh.ru/vacancy/37402816?query=ML,hh.ru,c6affecb55cb58b9d1390457a67b2be34d2f19f7,,100000,руб.
63,64,Аналитик,https://krasnogorsk.hh.ru/vacancy/37398142?query=ML,hh.ru,d3531db2ba105680566081b01819bb0cfd419b4d,,,
64,65,Бизнес-аналитик,https://krasnogorsk.hh.ru/vacancy/36526513?query=ML,hh.ru,5759e0c943eaf43d5923f07e081dcd1463a07c83,,,
65,66,Back-end developer,https://krasnogorsk.hh.ru/vacancy/37401665?query=ML,hh.ru,32c1e94d16975ede32832add5b8fe9f16390eb20,,,
66,67,Python Developer SberDevices,https://krasnogorsk.hh.ru/vacancy/36645407?query=ML,hh.ru,35ea657296a85b09bcdabcd08ce228f5c95b91cc,,,
67,68,Руководитель продуктовой аналитики ассистента Олега (AI/ML),https://krasnogorsk.hh.ru/vacancy/37371587?query=ML,hh.ru,ccf508e1c6ac72f8e45abbc4c69e111da6a8ac18,,,
68,69,Python Developer,https://krasnogorsk.hh.ru/vacancy/36689388?query=ML,hh.ru,b71a81923cadf39646887fbc05094d61790994bf,,,
69,70,Data Scientist в Predictive Analytic Solutions,https://krasnogorsk.hh.ru/vacancy/37401988?query=ML,hh.ru,e84a92ef3181c2bc295feb5bbd18c4f7e0da931b,,,
70,71,MIddle Data Analyst / Scientist,https://krasnogorsk.hh.ru/vacancy/37190219?query=ML,hh.ru,04049cb624d5a53b028c7f3ed6b52ccca4c46ea6,,,
71,72,Продуктовый аналитик в команду WebOffice,https://krasnogorsk.hh.ru/vacancy/35995809?query=ML,hh.ru,175427782c9dd009b84a1f75b657527723572345,,,
72,73,Разработчик Python / CV,https://krasnogorsk.hh.ru/vacancy/37391564?query=ML,hh.ru,22dadfae5a6f787227639bc6f28c1803b39afb6c,125000,150000,руб.
73,74,Менеджер продукта (Система персонализации и A/B-тестов),https://krasnogorsk.hh.ru/vacancy/37144735?query=ML,hh.ru,b88ae7579f4e595e8ca8ff62577e11d7e5be0edf,,,
74,75,C++ разработчик в комаду Instant Messengers,https://krasnogorsk.hh.ru/vacancy/35448072?query=ML,hh.ru,01d2eb3a464bbfc0ba5c0d8d62079df68f23d852,,,
75,76,Data Engineer,https://krasnogorsk.hh.ru/vacancy/37333749?query=ML,hh.ru,1c40c7cfb3729588648198eec683edc231abfdc8,,,
76,77,Senior Machine Learning developer,https://krasnogorsk.hh.ru/vacancy/36486713?query=ML,hh.ru,6fa3744cbdcecf310e3bb8dda6cf23712477215d,270000,,руб.
77,78,Data Scientist (recommender systems),https://krasnogorsk.hh.ru/vacancy/37383027?query=ML,hh.ru,8ca080dfb801b9c27122f1c29096961bee194d11,,,
78,79,Архитектор данных \ Data Architect,https://krasnogorsk.hh.ru/vacancy/37396564?query=ML,hh.ru,c1c47d9d635e2aeb71f5b82340ee53ae8e72f5aa,,,
79,80,Senior Data Scientist,https://krasnogorsk.hh.ru/vacancy/37350561?query=ML,hh.ru,4a3dd966878d5aee150a81bfb3ed45768f3f354a,,,
80,81,Ведущий Java разработчик / Тимлид,https://krasnogorsk.hh.ru/vacancy/36905402?query=ML,hh.ru,c3ecfd27227e04c99dd1c9f710e5439f46005480,,,
81,82,Senior Data Engineer / Ведущий инженер данных,https://krasnogorsk.hh.ru/vacancy/37167337?query=ML,hh.ru,8b60134b50bae0af8da434a3dfadd43081e25b1f,,,
82,83,Эксперт службы технологий операционных процессов (RPA),https://krasnogorsk.hh.ru/vacancy/34409643?query=ML,hh.ru,dbecf20fc45618eea2232ce3c5962746f3359d6a,,,
83,84,Разработчик C++ (Центр Искусственного Интеллекта),https://krasnogorsk.hh.ru/vacancy/36880588?query=ML,hh.ru,5cd4690bebd75b25942bc53af82bd875bceebd22,,,
84,85,Программист C#,https://krasnogorsk.hh.ru/vacancy/37372367?query=ML,hh.ru,f8f14cd5e954a1d98b265292be7c0b094a751af9,,,
85,86,Middle Computer Vision / Machine Learning engineer (C++/Python),https://krasnogorsk.hh.ru/vacancy/37372335?query=ML,hh.ru,44cbc3573fc554a38ece25e638790453e7072e89,,250000,руб.
86,87,Разработчик Python (Computer Vision/Graphics),https://krasnogorsk.hh.ru/vacancy/37365169?query=ML,hh.ru,92006b8d59a3a122e51469f5e4e27d466d1a4eac,100000,170000,руб.
87,88,"Frontend-разработчик (React, PHP)",https://krasnogorsk.hh.ru/vacancy/36857614?query=ML,hh.ru,f929b2036b52c795594aa2000fd034f7bc187710,80000,120000,руб.
88,89,Python-разработчик,https://krasnogorsk.hh.ru/vacancy/37363176?query=ML,hh.ru,5e40328ccb8a51d494aed91e10813149a39b582c,,,
89,90,Сценарист диалогов (чат-боты),https://krasnogorsk.hh.ru/vacancy/37364404?query=ML,hh.ru,98c6881430f0c376f890d03061a440752c76ff1f,,,
90,91,Senior Python Backend Developer (Machine Learning),https://krasnogorsk.hh.ru/vacancy/37369634?query=ML,hh.ru,0af1f160b82079bf0ad31944e20daf860529308a,,,
91,92,Middle / Senior Data Scientist,https://krasnogorsk.hh.ru/vacancy/36313639?query=ML,hh.ru,68a63d2daedf3b3e00e0f7a57821b05d374ca8ee,,,
92,93,"Data Scientist/ Machine Learning Engineer/ NLP Developer, SberDevices",https://krasnogorsk.hh.ru/vacancy/36777585?query=ML,hh.ru,6d20ab9bdfd99aef519e3a1c1c43e935dc639236,,,
93,94,CV/DL Developer,https://krasnogorsk.hh.ru/vacancy/37357383?query=ML,hh.ru,fba95662632a24aa20ee73007b3b3a49b46c934c,,,
94,95,Специалист технической поддержки,https://krasnogorsk.hh.ru/vacancy/36890246?query=ML,hh.ru,5613e5d3d6f585a5727a01cba0b61944e1335dbd,,,
95,96,ETL разработчик,https://krasnogorsk.hh.ru/vacancy/36886079?query=ML,hh.ru,0371ea93d9b2b9bafa8e0d22d696ffee9f1412b8,,,
96,97,Data Engineer/ Разработчик Spark,https://krasnogorsk.hh.ru/vacancy/36445901?query=ML,hh.ru,385e46709ec89a91a7cae0950fe35a19f7d4b1ce,,,
97,98,Machine learning engineer (computer vision engineer),https://krasnogorsk.hh.ru/vacancy/37349406?query=ML,hh.ru,0af4ba1326db03095f5ab833f60edeff55706b4d,,,
98,99,Бизнес-аналитик,https://krasnogorsk.hh.ru/vacancy/37356372?query=ML,hh.ru,f9fb234e8e77cd5eab80f53b618a2eb688ca3617,,,
99,100,Data Scientist,https://krasnogorsk.hh.ru/vacancy/36160619?query=ML,hh.ru,65ac33642c7b3c07033de4d1aa2a82d65de48267,,,
100,101,Data Scientists Middle/Senior,https://krasnogorsk.hh.ru/vacancy/35723655?query=ML,hh.ru,9727d41b3dd78faff4dcd77398e3743ee9281e49,,,
101,102,Архитектор решений по противодействию мошенничеству (antifraud),https://krasnogorsk.hh.ru/vacancy/31110687?query=ML,hh.ru,35db15cc241ae170ddc8a055038b1428cc7cd61f,,,
102,103,Tech Cooperation manager (Chinese language),https://krasnogorsk.hh.ru/vacancy/37352103?query=ML,hh.ru,b190be5d14521881f75107595d5d0decd6889ce7,,,
103,104,Бизнес-аналитик WebOffice,https://krasnogorsk.hh.ru/vacancy/37333526?query=ML,hh.ru,0616405e9e8f45693ba3377b67a6c357373f4a59,,,
104,105,Senior Product Manager,https://krasnogorsk.hh.ru/vacancy/37333556?query=ML,hh.ru,36ceea84d5e6ddbf3d9c26c417ca2f46399faed1,,,
105,106,Инженер-исследователь Linux,https://krasnogorsk.hh.ru/vacancy/36849804?query=ML,hh.ru,08b81775eddaebbbceb315529f998e34625dea48,,,
106,107,Менеджер продукта R&D,https://krasnogorsk.hh.ru/vacancy/37318832?query=ML,hh.ru,5097a393f3565d027c54aba57830ee95e01901a3,,,
107,108,Data scientist (SparkML),https://krasnogorsk.hh.ru/vacancy/37325042?query=ML,hh.ru,ac75cd9adce12ffef984943bbac44bdd08b6314a,,,
108,109,Разработчик C++ (распознавание окружающих объектов),https://krasnogorsk.hh.ru/vacancy/37328482?query=ML,hh.ru,59abc6c496e9c9f95af23d16315e3152f3c0d1f9,,,
109,110,Разработчик ETL,https://krasnogorsk.hh.ru/vacancy/37134887?query=ML,hh.ru,0de6b134e4d4566a682471e66943cf49203b38f7,,,
110,111,Аналитик (моделирование и анализ) Центра компетенций по расчету резервов,https://krasnogorsk.hh.ru/vacancy/37321910?query=ML,hh.ru,e4a08e7b91c3fdccd1a4ceec8f7c691c42b1e6ce,,,
111,112,Technical Lead в Data Science-команду/Data Engineer,https://krasnogorsk.hh.ru/vacancy/37111755?query=ML,hh.ru,614986c41698fa013f30e1d636407e8b0a2db0a7,,,
112,113,Senior Backend Developer (ruby/node.js/go),https://krasnogorsk.hh.ru/vacancy/36741977?query=ML,hh.ru,e3a9e73472d1d100e542495a330c2f237a26d085,5000,6000,USD
113,114,Data/ML Engineer,https://krasnogorsk.hh.ru/vacancy/37304438?query=ML,hh.ru,cd6b316ab7920a8b2a93e8319039054d86092885,,,
114,115,Автотестировщик (Sberbank.DS),https://krasnogorsk.hh.ru/vacancy/36865989?query=ML,hh.ru,4262c883ae240fb2aeb27d44fdacb04b8842a989,,,
115,116,Product Manager (Datalore),https://krasnogorsk.hh.ru/vacancy/37314234?query=ML,hh.ru,712667b8daddcdc09a32dc6baebc0de8d03a5542,,,
116,117,Lead Data Scientist в Дивизион Особенные Решения (Блок Розничный Бизнес),https://krasnogorsk.hh.ru/vacancy/36874620?query=ML,hh.ru,d51c2440bd71b96dbd8aa848e93206be66c6833a,,,
117,118,Ведущий инженер по сопровождению,https://krasnogorsk.hh.ru/vacancy/37310077?query=ML,hh.ru,48a68e7ad5f15eb8cbea7847d9631d3e7003fb86,,,
118,119,Руководитель учебного курса (менеджер образовательного проекта),https://krasnogorsk.hh.ru/vacancy/37012123?query=ML,hh.ru,754f29ae0647cdd5a2840cdeeb04d59f5f9754e4,,,
119,120,Руководитель направления по аналитике данных,https://krasnogorsk.hh.ru/vacancy/37303929?query=ML,hh.ru,a0f4646e25cce297774a245cc204bc0ccc8601a1,,,
120,121,Ведущий аналитик данных/Data scientist,https://krasnogorsk.hh.ru/vacancy/37302886?query=ML,hh.ru,4a4ab10195e819e3534bc7205a91be49a8649c0a,,,
121,122,Ведущий системный инженер Machine Learning платформы / DevOps,https://krasnogorsk.hh.ru/vacancy/36414878?query=ML,hh.ru,9917da4757f50de99d9d0c14b17fe96f3ebb4c61,,,
122,123,Архитектор ML (Центр искусственного интеллекта),https://krasnogorsk.hh.ru/vacancy/37289436?query=ML,hh.ru,cb6d8dbbeda7c3c6cdcbb30fe9e83492b93af152,,,
123,124,Менеджер проекта / аналитик (Компьютерная лингвистика),https://krasnogorsk.hh.ru/vacancy/37286377?query=ML,hh.ru,aa1f65231c61be4c6e2dfe5eaed826b72d75ddb8,,,
124,125,Аналитик DWH,https://krasnogorsk.hh.ru/vacancy/37292249?query=ML,hh.ru,6ec8a4a57894394b046d6620202ee130c9bb20e7,,,
125,126,Data scientist,https://krasnogorsk.hh.ru/vacancy/37292440?query=ML,hh.ru,7944f4275df492f91f94577206c0ec00c60fa5b6,150000,,руб.
126,127,Руководитель направления распознавания объектов,https://krasnogorsk.hh.ru/vacancy/36811575?query=ML,hh.ru,48e3dacad98d890ea63d0cb4781486b68a107320,,,
127,128,Аналитик,https://krasnogorsk.hh.ru/vacancy/37009044?query=ML,hh.ru,b8fd186bb78326faac18804d09014f7c3fdd1fc8,,,
128,129,Java/Scala-разработчик (Big Data),https://krasnogorsk.hh.ru/vacancy/37260756?query=ML,hh.ru,e31a84bcb9ef92f70b24aa5737dee42e3242bd5f,,,
129,130,Менеджер отдела продаж,https://krasnogorsk.hh.ru/vacancy/37349341?query=ML,hh.ru,3531f26bbf33b96246115bbecc6ac9c1d098a0be,100000,200000,руб.
130,131,Client Success Manager,https://krasnogorsk.hh.ru/vacancy/37250225?query=ML,hh.ru,1e887144b4c57e1d20501a5d1ed303edd74c3dbf,40000,50000,руб.
